Date,Close,Volume,mom,mom1,mom2,mom3,ROC_5,ROC_10,ROC_15,ROC_20,EMA_10,EMA_20,EMA_50,EMA_200,DTB4WK,DTB3,DTB6,DGS5,DGS10,Oil,Gold,DAAA,DBAA,GBP,JPY,CAD,CNY,AAPL,AMZN,GE,JNJ,JPM,MSFT,WFC,XOM,FCHI,FTSE,GDAXI,GSPC,HSI,IXIC,SSEC,RUT,NYSE,TE1,TE2,TE3,TE5,TE6,DE1,DE2,DE4,DE5,DE6,CTB3M,CTB6M,CTB1Y,Name,AUD,Brent,CAC-F,copper-F,WIT-oil,DAX-F,DJI-F,EUR,FTSE-F,gold-F,HSI-F,KOSPI-F,NASDAQ-F,GAS-F,Nikkei-F,NZD,silver-F,RUSSELL-F,S&P-F,CHF,Dollar index-F,Dollar index,wheat-F,XAG,XAU
01-02-2016,7555.950195,0.148702595,-0.001004768,0.01870794,-0.001761299,0.000107578,1.61105269,1.588512639,-0.597261045,-4.912946173,7484.936687,7532.637808,7673.900962,7967.55146,0.17,0.35,0.46,1.38,1.97,-0.060606061,0.013221803,4.08,5.46,-0.008077543,0.020263987,-0.004382121,0.000137087,-0.009348634,-0.020766613,-0.015807595,-0.000670232,-0.010756286,-0.006897822,-0.005773462,-0.020038498,-0.005589728,-0.003895544,-0.004105942,-0.000443236,-0.004450993,0.001391416,-0.017806141,-0.002887819,-0.001662023,1.8,1.62,1.51,0.18,0.29,1.38,3.49,5,5.11,5.29,0.093023256,0.065789474,0.037593985,NSE,0.41,-1.44,-0.45,-0.63,-5.95,-0.17,-0.1,0.47,-0.07,1.03,-1.29,0.52,0.67,-6.35,1.3,0.99,0.55,-0.57,0.06,-0.33,-0.62,-0.6,-0.78,0.56,0.97
02-02-2016,7455.549805,-0.165942659,-0.013287593,-0.001004768,0.01870794,-0.001761299,0.250100567,0.275042793,-1.431814375,-4.309293807,7479.593617,7525.296094,7665.338172,7962.456916,0.26,0.34,0.46,1.28,1.87,-0.054395952,0.001775411,4.01,5.36,0.01276847,-0.004120653,-0.001631742,0.000350284,-0.020221892,-0.039508746,-0.013966446,-0.009198036,-0.031090757,-0.031255694,-0.022226612,-0.022283458,-0.024665688,-0.022788419,-0.018122773,-0.018743091,-0.007586444,-0.022383471,0.022580647,-0.022811135,-0.021099791,1.61,1.53,1.41,0.08,0.2,1.35,3.49,4.9,5.02,5.1,0,-0.074074074,-0.072463768,NSE,-1.05,-4.44,-2.46,0.05,-5.5,-1.82,-1.52,0.28,-2.34,-0.05,-0.14,-0.69,-2.32,-5.9,-0.5,-0.5,-0.37,-1.84,-1.75,-0.12,-0.14,-0.14,-0.05,-0.21,0.02
03-02-2016,7361.799805,0.159895833,-0.012574525,-0.013287593,-0.001004768,0.01870794,-1.021144768,0.718263054,-1.977284581,-5.43184475,7458.17656,7509.725019,7653.434706,7956.480229,0.27,0.33,0.45,1.27,1.88,0.07993311,0.003101462,4.06,5.4,-0.00129679,-0.008142941,0.007885305,0.000213142,0.019792495,-0.038090871,0.015226629,0.00705923,0.006663177,-0.015849057,-0.025189514,0.05215186,-0.013312419,-0.014336356,-0.015261363,0.004992039,-0.023409973,-0.002813837,-0.003754404,0.001447168,0.008650052,1.61,1.55,1.43,0.06,0.18,1.34,3.52,4.95,5.07,5.13,-0.021276596,-0.04,-0.0078125,NSE,1.83,7.09,-1.32,1.95,8.03,-1.33,1.07,1.69,-1.29,1.24,-2.39,-1.29,-0.49,0.64,-3.49,2.35,3.11,0.02,0.58,-1.41,-1.61,-1.6,0.95,2.59,1.22
04-02-2016,7404,0.12168837,0.00573232,-0.012574525,-0.013287593,-0.001004768,-0.278126272,1.748023835,-2.094571883,-4.353442708,7448.326277,7499.655969,7643.652953,7950.982913,0.24,0.29,0.42,1.25,1.87,-0.020439765,0.021510601,4,5.4,0.012251878,-0.014484047,-0.018904694,-0.000426193,0.002594707,0.009772729,0.017788629,-0.002304561,0.017244417,-0.003067485,0.013655505,0.017201822,0.000371384,0.010570267,-0.004394356,0.001526733,0.010083411,0.00118107,0.015250862,0.004444215,0.004117825,1.63,1.58,1.45,0.05,0.18,1.4,3.53,4.98,5.11,5.16,-0.065217391,-0.027777778,-0.015748032,NSE,0.47,-1.66,0.02,1.72,-1.73,-0.43,0.4,0.94,1.11,1.43,0.94,2.05,-0.38,-3.24,-0.52,0.84,0.79,0.25,-0.04,-1.09,-0.83,-0.84,-1.51,1.36,1.12
05-02-2016,7489.100098,-0.313450761,0.0114938,0.00573232,-0.012574525,-0.013287593,-0.984322295,0.897950155,-0.632890726,-1.046466301,7455.739699,7498.650648,7637.592057,7946.387064,0.22,0.29,0.44,1.25,1.86,-0.024343977,-0.00518874,3.98,5.38,-0.000320175,-0.010616373,-0.002827275,-0.001857774,-0.026708085,-0.063644509,-0.021932796,-0.032338796,-0.011130171,-0.035384615,-0.008082881,0.003131655,-0.006588546,-0.008594919,-0.011404852,-0.018481246,0.005477745,-0.032468782,-0.006303798,-0.028744847,-0.015101198,1.64,1.57,1.42,0.07,0.22,1.4,3.52,4.94,5.09,5.16,0.046511628,0.057142857,0,NSE,-1.82,-1.16,-0.65,-1.32,-2.62,-1.36,-1.21,-0.44,-0.98,0.91,0.82,0.17,-3.22,4.61,-2.05,-1.37,-0.49,-2.45,-1.7,-0.23,0.58,0.58,-1.27,0.81,1.55
08-02-2016,7387.25,0.236734694,-0.013599778,0.0114938,0.00573232,-0.012574525,-2.232680082,-0.657597045,-0.679633848,-2.816606198,7443.287026,7488.041063,7627.774721,7940.823511,0.2,0.32,0.41,1.16,1.75,-0.037265068,0.037292998,3.87,5.28,-0.004731471,0.000718772,0.009291032,0.001388296,0.010529728,-0.027940969,-0.012964295,0.014521573,-0.020952364,-0.014952153,-0.028416234,0.013486538,-0.031985342,-0.027137052,-0.033045714,-0.014153936,,-0.018195642,,-0.01651749,-0.016932312,1.55,1.43,1.34,0.12,0.21,1.41,3.53,4.87,4.96,5.08,-0.066666667,-0.108108108,-0.072,NSE,0.23,-3.46,-3.19,-0.57,-3.88,-3.17,-0.89,0.35,-2.69,3.44,,,-1.44,3.73,1.67,-0.05,3.12,-1.66,-1.24,-0.39,-0.48,-0.47,-1.77,2.2,1.49
09-02-2016,7298.200195,0.16407355,-0.012054527,-0.013599778,0.0114938,0.00573232,-2.110503103,-1.865680916,-1.841265097,-3.512098991,7416.907602,7469.96098,7614.85023,7934.429249,0.27,0.3,0.42,1.15,1.74,-0.058902726,-0.001885607,3.92,5.28,-0.005239765,-0.010961933,0.003025283,0,-0.000210546,-0.012354024,0.003904899,-0.000294108,-0.006013442,-0.002631067,-0.001075247,-0.013307072,-0.016912144,-0.010053733,-0.011132192,-0.00066362,,-0.003499325,,-0.005612069,-0.004715493,1.47,1.44,1.32,0.03,0.15,1.36,3.54,4.86,4.98,5.01,0.023809524,0.045454546,-0.00862069,NSE,-0.24,-7.79,-1.7,-2.39,-5.89,-0.74,-0.18,0.85,-0.75,-0.79,,,-0.5,-1.96,-5.53,0.11,0.18,-0.97,-0.2,-1.45,-0.51,-0.52,-0.22,-0.59,-0.19
10-02-2016,7215.700195,0.183880113,-0.011304157,-0.012054527,-0.013599778,0.0114938,-1.984563746,-2.985443246,-1.28055508,-3.922607854,7380.324437,7445.745667,7599.197287,7927.277716,0.27,0.31,0.41,1.15,1.71,-0.015021459,-0.000839631,3.92,5.27,0.002068431,-0.004123846,-0.003001795,0,-0.007579756,0.017445607,0.000707143,-0.002353614,-0.012099662,0.00872565,-0.006028052,-0.009115934,0.015924772,0.007119706,0.015529162,-0.000188951,,0.003474095,,-0.000435776,-0.001205956,1.44,1.4,1.3,0.04,0.14,1.35,3.56,4.86,4.96,5,-0.023255814,0.028985507,0,NSE,0.37,1.72,1.59,-0.64,-1.75,1.32,-0.58,-0.03,0.38,-0.33,,,0.58,-2.48,-2.43,0.77,-1.08,-0.11,-0.08,0.1,-0.16,-0.19,0.82,0.26,0.73
11-02-2016,6976.350098,0.142319535,-0.033170737,-0.011304157,-0.012054527,-0.013599778,-5.775930605,-6.037992497,-4.128871414,-7.749521469,7306.874558,7401.041327,7574.771907,7917.81575,0.27,0.28,0.38,1.11,1.63,-0.049019608,0.042857143,3.89,5.26,0.004183626,-0.016832938,0.002866774,0,-0.006046463,0.027197838,-0.030035266,-0.000294957,-0.044128242,-0.000402334,-0.021875635,0.003150599,-0.040502805,-0.023852725,-0.029323657,-0.012301162,,-0.003910272,,-0.010129955,-0.016001343,1.36,1.35,1.25,0.01,0.11,1.37,3.63,4.88,4.98,4.99,-0.071428571,-0.098591549,-0.034782609,NSE,0.18,-2.53,-4.05,-1.04,-4.52,-2.78,-1.6,0.3,-2.14,5.12,-4.86,-2.99,-0.15,-2.54,-3.29,0.46,3.35,-0.92,-1.2,-0.09,-0.33,-0.34,-0.6,3.08,4.13
12-02-2016,6980.950195,-0.239892183,0.000659384,-0.033170737,-0.011304157,-0.012054527,-6.785193099,-7.702727225,-5.948170596,-7.375140967,7247.615583,7361.032648,7551.484781,7908.493705,0.25,0.29,0.38,1.2,1.74,0.119511264,-0.001007252,3.98,5.34,-0.003041351,-0.006666523,-0.000481218,0,0.003094995,0.006470525,0.029508159,0.001179971,0.083286263,0.016301087,0.047608525,0.017964837,0.025239266,0.030810926,0.024522202,0.019518049,-0.012197947,0.016562591,,0.019156586,0.022126519,1.49,1.45,1.36,0.04,0.13,1.36,3.6,4.96,5.05,5.09,0,0.109375,0.081081081,NSE,-0.03,10.98,2.53,1.15,12.32,1.93,1.93,-0.57,2.86,-1.34,-0.02,-0.57,1.14,-1.4,-2.34,-1.25,-0.03,1.86,1.85,0.45,0.38,0.4,-0.22,-0.13,-0.71
16-02-2016,7048.25,0.024428684,0.009640494,0.000659384,-0.033170737,-0.011304157,-4.588987783,-6.719210449,-5.21640778,-5.237433316,7211.367295,7331.243824,7531.750084,7899.934066,0.22,0.3,0.41,1.23,1.78,-0.009208731,-0.024400081,4.01,5.37,-0.001590912,0.016222628,-0.006783412,-0.011837475,0.0281945,0.027648476,0.021231458,0.004910627,0.014959053,0.011683168,0.019657598,0.002344835,0.02893576,0.027086708,0.018689758,0.016516654,0.043805589,0.0226974,,0.024496135,0.015787109,1.56,1.48,1.37,0.08,0.19,1.36,3.59,4.96,5.07,5.15,0.076923077,0.042253521,0.025,NSE,-0.36,-3.62,-0.11,-0.62,-5.11,-1.12,0.11,-0.1,0.34,0.74,1.63,1.44,0.51,-0.76,0.63,-1.04,-0.04,2.33,0.29,0.15,0.94,0.93,1.53,-0.65,-0.79
17-02-2016,7108.450195,-0.051153846,0.008541155,0.009640494,0.000659384,-0.033170737,-2.599956084,-4.655587034,-4.417130116,-4.393349097,7192.655095,7310.025383,7515.150088,7892.058604,0.28,0.3,0.42,1.26,1.81,0.056110155,0.000413394,4.05,5.43,-0.010741935,-0.002116802,0.00313271,0.003191391,0.015314611,0.024947228,0.016631981,0.001759187,0.007197978,0.026032453,-0.002280286,0.009603534,0.029875994,0.028675174,0.0265021,0.016480439,-0.010328885,0.022114739,0.010846492,0.015394675,0.016734305,1.53,1.51,1.39,0.02,0.14,1.38,3.62,5.01,5.13,5.15,0.023809524,0,0.024390244,NSE,1.03,7.21,2.99,1.22,5.58,2.98,1.75,-0.14,2.95,-0.48,-1.18,0.19,2.54,2.05,-1.87,0.82,1.42,1.85,1.8,0.37,-0.08,-0.08,0.97,0.39,0.73
18-02-2016,7191.75,-0.220510742,0.01171842,0.008541155,0.009640494,0.000659384,-0.331917823,-2.309894448,-3.30745185,-1.608222513,7192.490532,7298.761061,7502.467732,7885.09036,0.28,0.3,0.44,1.21,1.75,0.002933507,8.26E-05,4.01,5.37,-0.001556918,0.001753129,-0.013544702,0.001751986,-0.01895639,-0.017037964,-0.008861622,0.01697559,-0.016334848,-0.004387619,-0.008310846,0.005487768,0.001485673,-0.009667812,0.009216994,-0.004665714,0.023171452,-0.010260124,-0.001550157,-0.006349315,-0.002863932,1.47,1.45,1.31,0.02,0.16,1.36,3.62,4.93,5.07,5.09,0.046511628,-0.040540541,-0.03968254,NSE,-0.39,-0.64,0.15,-0.14,0.36,0.85,-0.13,-0.19,-0.47,2.12,1.99,0.9,-0.99,-4.63,3.18,0.15,-0.74,-0.49,-0.33,0.05,0.17,0.17,-1.39,0.78,1.92
19-02-2016,7210.75,-0.197087884,0.002641916,0.01171842,0.008541155,0.009640494,3.359921717,-2.610075635,-2.880942601,-0.907676544,7195.810435,7290.379055,7491.027821,7878.380505,0.26,0.3,0.45,1.24,1.76,-0.038349041,0.017395257,3.96,5.32,0.003612333,-0.009012942,0.004423355,-0.001457435,-0.002285487,0.018857189,-0.002063274,-0.000767402,0.000172963,-0.007089462,0.007542426,0.000606465,-0.003943555,-0.003650336,-0.007987397,-2.60E-05,-0.004006598,0.003763785,-0.001003206,0.005275142,-0.00200111,1.5,1.46,1.31,0.04,0.19,1.36,3.56,4.87,5.02,5.06,0.022222222,0.070422535,0.024793388,NSE,-0.1,-3.7,-0.96,0.19,-3.67,-0.99,-0.2,0.24,-0.54,-0.52,0.2,0.11,0.14,-2.59,-1.6,-0.17,-0.38,0.41,-0.1,-0.26,-0.37,-0.36,-0.11,-0.32,-0.34
22-02-2016,7234.549805,0.259067358,0.0033006,0.002641916,0.01171842,0.008541155,3.632737706,-3.39894366,-4.349809395,-2.531514326,7202.853957,7285.061984,7480.96986,7871.97423,0.27,0.33,0.45,1.25,1.77,0.060155458,-0.016366812,3.97,5.34,-0.004693293,-0.006719665,0.003719637,0.000553097,0.008746314,0.045989858,0.013439008,0.005664324,0.01297129,0.016017021,0.022873758,-0.001333346,0.01791604,0.014705388,0.019763427,0.014454197,0.009260317,0.014692133,0.023480266,0.011613727,0.013742452,1.5,1.44,1.32,0.06,0.18,1.37,3.57,4.89,5.01,5.07,0,0.02631579,0.008064516,NSE,1.08,5.09,2.34,1.83,6.21,2.23,1.11,-0.94,1.67,-1.7,0.74,0.38,1.29,0.94,0.56,1.03,-1.02,1.06,1.14,0.96,0.82,0.81,0.43,-1.11,-1.58
23-02-2016,7109.549805,0.027263374,-0.0172782,0.0033006,0.002641916,0.01171842,0.869716667,-3.759182307,-5.907931875,-4.39205908,7185.889566,7268.346538,7466.404367,7864.387917,0.28,0.32,0.46,1.23,1.74,0.014982467,0.008546656,3.93,5.32,-0.008263032,0.00428489,-0.006236856,-9.21E-05,-0.022605234,-0.011724751,-0.006460422,-0.006396162,-0.041830306,-0.027920265,-0.022158996,-0.01407933,-0.014022907,-0.012488263,-0.016380513,-0.012454372,-0.002533411,-0.014665392,-0.008145736,-0.009385916,-0.012686765,1.46,1.42,1.28,0.04,0.18,1.39,3.58,4.86,5,5.04,0.02173913,-0.025641026,-0.016,NSE,-0.33,-4.09,-1.4,-0.43,1.24,-1.54,-0.86,-0.08,-1.39,1.06,-0.31,0.11,-1.32,-2.14,0.19,-0.85,0.37,-0.71,-1.05,-0.86,0.09,0.1,-1.72,0.79,1.55
24-02-2016,7018.700195,0.41762644,-0.012778532,-0.0172782,0.0033006,0.002641916,-1.262581822,-3.829711333,-5.85938826,-5.623942056,7155.491498,7244.570696,7448.847341,7855.973114,0.28,0.33,0.45,1.21,1.75,-0.046796482,0.024071724,3.91,5.31,-0.009515079,-0.009657381,0.006859812,0.000813907,0.014890653,0.001989323,-0.008898015,0.008455006,0.000356379,0.003517018,-0.010187048,0.003570036,-0.019601663,-0.015950156,-0.026438974,0.004439787,-0.011451589,0.008666391,0.008805383,0.009810792,0.001237582,1.47,1.42,1.3,0.05,0.17,1.4,3.56,4.86,4.98,5.03,-0.021276596,-0.013157895,-0.016260163,NSE,-0.08,3.43,-1.95,-0.43,0.88,-2.92,0.47,-0.06,-1.63,1.34,-1.35,-0.32,1.18,-0.22,-1.49,0.24,0.37,1.21,0.74,-0.23,-0.02,-0.02,-0.99,-0.39,0.15
25-02-2016,6970.600098,-0.269869304,-0.006853135,-0.012778532,-0.0172782,0.0033006,-3.075049911,-3.396761096,-5.313913953,-6.280795967,7121.87488,7218.478258,7430.092547,7847.163432,0.26,0.32,0.45,1.16,1.71,0.034596376,-0.011792924,3.85,5.27,-0.005989246,0.00197534,-0.006813075,0.000705835,0.006867888,0.002003549,0.009323239,0.013528945,0.015496954,0.014408041,0.002940538,0.006010857,0.022407397,0.024815859,0.017853865,0.011348275,-0.015823891,0.008715327,-0.064068809,0.009294712,0.012540404,1.45,1.39,1.26,0.06,0.19,1.42,3.56,4.82,4.95,5.01,0,-0.04,-0.041322314,NSE,0.53,2.56,2.24,-1.43,2.86,1.95,1.21,0.09,2.73,-0.04,-1.26,0.09,0.85,-3.77,1.7,0.96,-0.86,0.81,1.05,0.14,-0.18,-0.17,0.39,-0.59,0.43
26-02-2016,7029.75,1.290275762,0.008485626,-0.006853135,-0.012778532,-0.0172782,-2.510141109,0.765441832,-5.054700162,-5.318767985,7105.124902,7200.504138,7414.392839,7839.029965,0.25,0.32,0.46,1.23,1.76,0.007961783,-0.007686084,3.88,5.32,0.002653358,0.009072158,-0.011603299,0.000276002,0.001550248,0.000144026,0.005815943,-0.005640139,0.009296668,-0.015355068,0.006701571,-0.003170369,0.015563235,0.01383718,0.019484511,-0.001870114,0.025168441,0.001804814,0.009471916,0.005428661,-0.000570397,1.51,1.44,1.3,0.07,0.21,1.44,3.56,4.86,5,5.07,0.02173913,0.111111111,0.060344828,NSE,-1.45,-0.54,1.55,2.57,-0.88,2.13,-0.43,-0.81,1.47,-1.49,1.66,0.15,-0.34,4.68,0.81,-1.4,-3.14,0.5,-0.4,0.66,0.91,0.88,-0.22,-2.97,-0.98
29-02-2016,6987.049805,-0.418884664,-0.006074212,0.008485626,-0.006853135,-0.012778532,-3.421083643,0.087375068,-6.703746597,-7.62208242,7083.656702,7180.175154,7397.634289,7830.55255,0.22,0.33,0.49,1.22,1.74,0.034439179,0.006848757,3.84,5.29,-0.007485064,0.004791528,0.0002215,0.001057714,-0.002270168,-0.004880788,-0.008843571,-0.005388542,-0.02155026,-0.008187096,-0.023923487,-0.019571841,0.0090345,0.000180462,-0.001881515,-0.008120977,-0.013025137,-0.007084246,-0.028632073,-0.00316245,-0.006264146,1.52,1.41,1.25,0.11,0.27,1.45,3.55,4.8,4.96,5.07,0.042553192,-0.025,-0.008130081,NSE,0.17,2.48,0.9,0.47,2.96,-0.65,-0.63,-0.56,-0.35,1.16,-0.87,-0.25,-0.68,-4.47,-2.03,-0.57,0.92,-0.15,-0.68,0.17,0.05,0.06,0.17,1.22,1.27
01-03-2016,7222.299805,0.23046165,0.033669432,-0.006074212,0.008485626,-0.006853135,1.585895072,2.469404533,-2.232903922,-4.415730403,7108.864539,7184.187026,7390.758427,7824.500284,0.29,0.33,0.49,1.31,1.83,0.050397068,0.001295652,3.91,5.37,0.004762681,-0.010821784,-0.000708644,0.002082568,0.03971452,0.047998185,0.025394647,0.019104667,0.051509806,0.033411969,0.038363237,0.014098527,0.012240595,0.00915186,0.023354441,0.023868792,0.015463182,0.028883577,0.016812229,0.019914852,0.022121351,1.54,1.5,1.34,0.04,0.2,1.46,3.54,4.88,5.04,5.08,0.020408163,0.08974359,0.073770492,NSE,0.46,2.34,1.23,0.66,1.93,2.65,2.13,-0.06,1.09,-0.29,1.4,,3.25,1.81,1.07,0.58,-1.09,2.23,2.51,-0.11,0.14,0.14,-1.49,-0.34,-0.47
02-03-2016,7368.850098,-0.176957164,0.020291361,0.033669432,-0.006074212,0.008485626,4.988814072,3.66324439,0.968045561,-1.162888174,7156.134641,7201.773985,7389.899277,7819.966452,0.27,0.35,0.47,1.34,1.84,0.00523408,0.002183583,3.9,5.34,0.002583293,0.013341635,-0.008155185,-0.000290342,0.002188411,0.002020662,0.010040194,-0.001678791,0.009459409,0.007036877,0.017446613,0.017470448,0.004095972,-0.000942613,0.006119068,0.004094308,0.030711349,0.002946909,0.042628519,0.010602333,0.006815049,1.57,1.49,1.37,0.08,0.2,1.44,3.5,4.87,4.99,5.07,-0.04,0,0.022900763,NSE,1.66,0.33,0.41,1.68,0.76,0.63,0.11,0.01,-0.05,0.88,2.92,1.85,-0.2,-3.67,3.98,0.69,1.83,0.92,0.28,-0.07,-0.14,-0.14,0.9,0.74,0.65
03-03-2016,7475.600098,0.011127064,0.014486656,0.020291361,0.033669432,-0.006074212,7.244713409,3.946884945,3.601866707,1.54582162,7214.219269,7227.852662,7393.260093,7816.539921,0.25,0.27,0.45,1.33,1.83,-0.000289268,0.008917043,3.89,5.3,0.008378724,-0.00407265,0.000148954,-0.000168142,0.007444169,-0.004688013,0.001325348,-0.003643488,0.003346737,-0.011331501,0.004034698,-0.003627509,-0.001991023,-0.002700476,-0.002526455,0.003498741,-0.003085985,0.000850445,0.003536238,0.009740355,0.007154179,1.58,1.56,1.38,0.02,0.2,1.41,3.47,4.85,5.03,5.05,-0.041666667,0,-0.007462687,NSE,0.78,0.38,-0.2,1.19,-0.26,-0.43,0.3,0.82,-0.21,1.31,-0.15,0.19,-0.21,-2.32,1.49,0.7,0.85,0.93,0.35,-0.43,-0.63,-0.63,2,1.94,1.89
04-03-2016,7485.350098,-0.043840966,0.001304243,0.014486656,0.020291361,0.033669432,6.481028458,3.808204389,7.296078793,1.09873174,7263.515784,7252.376228,7396.871466,7813.2445,0.25,0.28,0.46,1.38,1.88,0.0390625,0.021795641,3.92,5.31,0.006676401,0.001797851,-0.001712711,-0.002981196,0.014876867,-0.004069291,0.007941761,-0.001406489,0.001501001,-0.006112684,0.006831445,-0.001334964,0.009180096,0.011238872,0.007408798,0.003305892,0.01178128,0.002039355,0.005031515,0.005464435,0.006100183,1.63,1.6,1.42,0.03,0.21,1.39,3.43,4.85,5.03,5.06,0.02173913,0.035294118,0.037593985,NSE,1.25,4.45,0.92,3.04,3.91,0.87,0.28,0.43,1.19,0.99,1.2,0.08,0.05,1.65,0.06,1.4,3.63,0.57,0.23,0.15,-0.27,-0.26,0.49,1.84,-0.34
07-03-2016,7485.324952,-0.045851123,-3.35943E-06,0.001304243,0.014486656,0.020291361,7.131409685,3.466354552,7.225015828,-0.050408546,7303.844723,7274.56182,7400.34023,7809.981619,0.26,0.32,0.48,1.42,1.91,0.055416319,-0.007514677,3.91,5.3,0.002828229,0.00117008,-0.005669103,-0.003588132,-0.011066877,-0.021455692,-0.005581025,0.002253502,-0.001831807,-0.019219681,-0.000798264,0.02637013,-0.003215459,-0.002742201,-0.004604993,0.000885014,-0.000841491,-0.001859229,0.008069565,0.011294603,0.00379,1.65,1.59,1.43,0.06,0.22,1.39,3.39,4.82,4.98,5.04,0.042553192,0.034090909,0.028985507,NSE,0.34,5.48,-0.31,0.4,5.51,-0.47,0.48,0.09,-0.23,-0.53,0.21,0.52,-0.52,1.44,-0.29,-0.22,0.08,1.34,0.2,0.14,-0.27,-0.28,0.38,0.84,0.63
08-03-2016,7485.299805,-0.046303502,-3.35944E-06,-3.35943E-06,0.001304243,0.014486656,3.641499344,5.285144774,6.200827227,1.32728424,7336.836556,7294.632105,7403.671978,7806.750954,0.27,0.29,0.47,1.34,1.83,-0.032453826,-0.000709835,3.85,5.21,0.003252189,-0.00308426,-0.002775694,0.001338853,-0.008245843,-0.00451311,-0.007593331,-0.004871623,-0.019352686,0.012149775,-0.0203715,-0.021667085,-0.00861493,-0.009219721,-0.008805603,-0.011240109,-0.007348347,-0.012622562,0.001396755,-0.024009522,-0.013758573,1.56,1.54,1.36,0.02,0.2,1.36,3.38,4.74,4.92,4.94,-0.020408163,-0.032967033,-0.056338028,NSE,-0.39,-2.91,-0.86,-2.68,-3.69,-0.84,-0.45,-0.03,-0.84,1.24,-0.95,-0.62,-0.69,1.3,-0.88,-0.82,-1.53,-2.41,-0.9,0.02,0.13,0.14,0.43,-2.04,-0.5
09-03-2016,7531.799805,-0.083231334,0.006212176,-3.35944E-06,-3.35943E-06,0.001304243,2.211331549,7.31046484,5.955582418,3.200783806,7372.28442,7317.219505,7408.696599,7804.015121,0.27,0.3,0.46,1.39,1.9,0.025906736,-0.016258879,3.89,5.26,-0.003694622,-0.006980917,0.009328218,-0.001859593,0.000890864,-0.001410129,-0.000332668,0.005836895,0.005784281,0.023039651,-0.005300673,-0.002783432,0.004911395,0.003412006,0.003122882,0.005052393,-0.000765572,0.005498182,-0.013383618,0.00457918,0.005704,1.63,1.6,1.44,0.03,0.19,1.37,3.36,4.8,4.96,4.99,-0.020833333,0.022727273,0.037313433,NSE,0.63,3.58,0.49,0.5,4.9,0.38,0.21,-0.11,0.46,-0.44,0.2,0.35,0.56,2.34,-1.01,-1.36,-0.19,0.58,0.4,0.17,-0.05,-0.04,0.64,-0.26,-0.65
10-03-2016,7486.149902,-0.115709835,-0.006060955,0.006212176,-3.35944E-06,-3.35943E-06,0.141123172,7.396060551,4.093578086,3.748072948,7392.987235,7333.308114,7411.733983,7800.852283,0.27,0.31,0.49,1.45,1.93,0.003987241,0.016126444,3.88,5.23,-0.000113312,0.005263572,-0.01261832,0.001277965,0.000494413,-0.00096516,-0.003660499,0.002807965,-0.008626489,-0.014950814,-0.005738942,-0.002669927,-0.017014406,-0.017831803,-0.023134565,0.000155805,-0.000592103,-0.002614192,-0.020202168,-0.008184448,-0.000678048,1.66,1.62,1.44,0.04,0.22,1.35,3.3,4.74,4.92,4.96,0.063829787,0.033333333,0.043165468,NSE,-0.43,-2.48,-1.69,-0.58,-1.18,-2.2,-0.08,1.62,-1.7,1.26,0.09,1.25,-0.22,2.05,1.32,0.23,1.24,-0.99,-0.01,-1.23,-1.13,-1.13,1.76,1.96,1.48
11-03-2016,7510.200195,-0.160040262,0.003212638,-0.006060955,0.006212176,-3.35944E-06,0.331983096,6.834527473,4.15283008,7.652283637,7414.298682,7350.154979,7415.595403,7797.960223,0.27,0.32,0.5,1.49,1.98,0.019592269,-0.001381761,3.86,5.24,0.005686645,-0.00347008,0.006801181,-0.000676611,0.010773985,0.019107924,0.01336002,0.005320142,0.012455195,0.019596561,0.03215836,0.000121708,0.032742179,0.017078802,0.035057298,0.016395501,0.010767372,0.01851289,0.001989788,0.022152529,0.018764756,1.71,1.66,1.48,0.05,0.23,1.38,3.26,4.74,4.92,4.97,0.02,0.043010753,0.027586207,NSE,1.5,0.85,3.28,0.99,1.74,3.35,1.12,-0.21,1.58,-2.38,1.14,-0.08,1.58,1.9,0,1.29,0.39,2.23,1.57,-0.13,0.11,0.1,-0.1,-0.77,-1.81
14-03-2016,7538.75,0.160575195,0.003801471,0.003212638,-0.006060955,0.006212176,0.713730517,7.89603925,4.2048255,7.990313488,7436.926194,7368.116409,7420.424995,7795.381017,0.27,0.34,0.51,1.49,1.97,-0.034017138,-0.017394742,3.82,5.19,0.006456575,0.008133962,-0.007654936,-0.002046595,0.00254249,0.006601025,-0.002307185,-0.000464163,-0.003707466,0.001884266,-0.003794668,0.002676749,0.003071545,0.005667985,0.016186327,-0.001260973,0.01167054,0.000381085,0.017504187,-0.003043564,-0.002961237,1.7,1.63,1.46,0.07,0.24,1.37,3.22,4.68,4.85,4.92,0.019607843,0,0,NSE,-0.69,-2.13,0.3,-0.09,-3.43,1.61,0.22,-0.42,0.51,0.33,0.89,-0.1,0.3,-0.16,1.54,-1.17,-0.08,0.32,-0.06,0.38,0.36,0.47,0.58,-0.84,-1.05
